amount,time,location_distance,device_type,previous_fraud,is_fraud
20195,18,715,0,1,1
16254,2,967,0,1,1
8104,11,29,0,0,0
9852,15,714,0,1,1
43460,16,93,1,0,0
26919,6,841,0,1,1
36732,12,868,1,0,1
26615,23,688,0,1,1
24317,1,330,0,1,1
23272,3,723,0,1,1
33094,9,184,1,0,0
15136,6,95,0,0,0
11839,23,785,1,1,1
32320,16,649,1,0,1
49516,19,749,1,0,1
9687,5,353,0,0,0
44617,18,930,1,1,1
30229,4,941,1,1,1
745,9,984,0,1,1
31030,8,265,0,0,0
16399,12,647,1,1,1
30190,18,656,1,0,1
22053,20,19,0,0,0
46543,23,743,1,1,1
26575,5,646,1,1,1
18988,3,626,1,1,1
43832,23,499,0,0,0
16187,2,139,1,0,0
46405,2,637,0,1,1
46137,3,716,0,0,1
9446,4,573,0,1,1
687,7,762,1,1,1
12863,15,810,0,1,1
42045,21,525,1,1,1
4179,2,908,0,1,1
36216,23,255,1,1,1
20315,11,85,1,0,0
25917,7,458,1,0,0
24865,12,532,0,1,1
30212,3,562,1,1,1
25656,13,676,1,0,0
18199,13,92,0,0,0
43653,12,600,0,1,1
45196,5,69,1,1,1
6550,16,37,0,0,0
13330,3,765,0,1,1
29109,7,764,0,0,0
5533,16,140,1,1,1
33966,2,867,0,0,1
39964,16,893,1,1,1
18810,8,680,0,1,1
11539,1,566,0,1,1
41955,12,898,1,0,1
16121,19,178,0,1,1
6516,1,809,0,0,0
7080,19,813,0,0,0
18158,10,871,0,0,0
11201,21,618,1,0,0
40818,14,137,1,1,1
32702,10,190,1,1,1
9222,22,640,1,1,1
12676,2,342,1,0,0
27616,2,559,1,1,1
22533,11,5,1,0,0
1189,23,972,0,0,0
37446,4,257,1,0,0
9227,19,812,1,1,1
10587,6,662,1,0,0
255,6,806,0,1,1
2058,12,243,1,1,1
10793,8,787,1,1,1
39212,20,720,1,0,1
38647,12,415,0,1,1
28895,11,627,1,0,0
21547,12,707,0,0,0
36698,23,343,0,0,0
41914,9,682,0,0,1
25315,0,379,0,1,1
9894,7,594,1,1,1
33309,21,666,0,1,1
22524,15,653,0,1,1
47346,12,826,1,0,1
37496,2,146,0,0,0
6470,2,323,0,0,0
9628,23,122,0,0,0
28376,4,252,0,1,1
44433,10,855,0,1,1
8279,6,899,0,0,0
48881,20,311,1,0,0
16943,23,601,1,0,0
24052,9,475,1,0,0
33260,9,570,1,1,1
44998,19,492,0,0,0
29616,1,575,0,1,1
10549,2,347,0,1,1
21225,7,820,1,0,0
7518,10,487,1,0,0
22846,12,473,0,1,1
2554,6,382,0,1,1
17861,12,280,1,0,0
15323,1,72,1,1,1
6801,5,521,1,0,0
2697,8,366,1,0,0
241,19,933,0,1,1
2759,1,94,1,1,1
21080,17,373,1,0,0
9131,15,339,0,0,0
15137,11,437,0,1,1
46838,6,336,0,1,1
38529,6,664,1,1,1
6242,16,492,1,1,1
12209,12,917,1,0,0
22110,10,868,1,0,0
8887,5,40,0,0,0
42964,22,359,0,1,1
8572,13,574,1,1,1
49675,5,254,1,0,0
23483,5,966,1,1,1
4349,1,581,0,1,1
47817,21,398,1,1,1
34618,19,757,0,1,1
18451,14,877,1,1,1
4188,16,170,0,1,1
15382,7,690,0,0,0
19430,4,701,1,0,0
42509,16,511,0,0,1
21878,19,260,0,0,0
24364,0,584,1,1,1
5175,21,984,0,0,0
10512,17,459,1,0,0
48554,14,529,0,0,1
28465,4,882,0,0,0
7330,6,341,0,1,1
48300,17,57,0,1,1
11102,5,218,1,0,0
14047,21,619,1,0,0
13786,20,816,1,1,1
29404,4,940,0,1,1
13174,18,685,0,0,0
4593,9,731,1,1,1
34328,14,464,1,1,1
14240,9,247,1,0,0
31755,15,730,1,1,1
43572,11,373,0,0,0
49537,17,417,1,0,0
49516,22,31,0,1,1
6916,0,368,1,1,1
11739,15,559,0,1,1
47292,21,646,1,1,1
46833,5,108,1,1,1
29592,2,584,0,1,1
11340,1,839,0,0,0
32798,1,418,1,1,1
27057,12,620,0,0,0
32908,8,821,1,1,1
5927,15,398,0,1,1
32862,4,272,1,1,1
8359,22,683,1,1,1
14949,20,116,1,1,1
16332,6,841,1,0,0
40672,12,586,1,0,1
24273,19,256,1,0,0
5474,23,81,1,1,1
21274,12,780,1,1,1
23667,6,128,0,1,1
35392,9,838,0,0,1
9377,14,915,0,0,0
31700,20,235,1,1,1
9985,5,553,1,0,0
878,4,181,1,1,1
29265,22,157,0,1,1
1592,1,454,0,0,0
30562,20,571,0,0,1
49912,14,857,0,0,1
13715,15,761,0,0,0
45000,18,704,1,1,1
43046,8,24,0,1,1
7951,21,473,1,0,0
16388,18,400,1,0,0
7256,6,948,1,0,0
2144,3,592,0,0,0
7468,2,134,0,1,1
20000,23,421,1,1,1
30700,19,213,0,1,1
46503,10,900,0,1,1
25734,0,482,1,1,1
9268,5,348,1,1,1
21061,10,166,1,1,1
49979,0,937,1,0,1
44196,20,348,1,1,1
46187,6,849,0,0,1
23952,5,398,1,0,0
33210,13,583,0,0,1
32274,1,726,0,1,1
34315,3,435,1,1,1
27055,10,577,1,1,1
6681,14,221,0,1,1
44719,17,308,1,0,0
6417,0,991,0,1,1
49778,2,798,1,0,1
42956,2,697,1,1,1
45814,6,719,0,1,1
26749,0,466,0,0,0
23232,10,99,1,0,0
16889,5,242,1,0,0
14667,19,158,1,1,1
14968,2,610,0,1,1
24470,18,554,1,0,0
42633,1,651,1,1,1
30583,17,795,1,0,1
12566,11,920,1,1,1
28903,9,227,0,0,0
18330,4,423,0,0,0
17962,8,72,0,1,1
43455,1,243,1,0,0
31359,1,530,1,1,1
33639,5,589,1,1,1
22009,9,45,0,0,0
30895,17,472,0,0,0
49168,11,371,0,1,1
8870,3,855,0,1,1
11193,21,652,1,0,0
46671,20,689,0,0,1
293,16,734,0,0,0
34875,14,927,1,1,1
17669,5,92,0,1,1
11290,15,22,1,1,1
42852,16,172,1,0,0
32427,2,604,1,0,1
42170,9,192,1,1,1
20489,4,77,1,1,1
40297,13,281,0,0,0
2361,20,364,0,1,1
28469,12,179,1,0,0
26612,5,238,0,0,0
6816,11,135,1,0,0
21359,7,877,0,1,1
29033,4,902,0,1,1
41789,14,280,0,0,0
4478,15,19,0,0,0
40683,0,595,0,1,1
46646,15,740,0,0,1
19935,4,371,0,1,1
29133,2,777,1,1,1
24100,19,112,1,1,1
45596,14,763,1,0,1
10432,12,676,0,0,0
42704,23,870,0,0,1
2900,15,680,1,0,0
29638,22,221,1,1,1
30219,10,920,0,0,1
8433,20,304,1,1,1
5510,1,703,1,0,0
17939,21,325,1,0,0
30619,5,437,1,0,0
5908,5,438,0,0,0
6896,13,170,1,0,0
21280,10,375,1,1,1
43156,7,557,1,0,1
17809,7,381,1,0,0
17643,0,986,0,0,0
37518,20,14,1,0,0
29175,6,743,1,0,0
37855,5,669,1,1,1
48068,20,500,1,0,0
37565,7,646,1,1,1
30602,18,391,0,0,0
16824,21,549,1,1,1
3928,20,565,1,0,0
17187,23,530,0,0,0
12705,19,983,1,1,1
31437,7,492,0,0,0
5582,13,550,1,1,1
27105,17,699,0,0,0
22860,15,385,0,1,1
5563,8,196,1,1,1
46728,14,755,0,1,1
5012,9,300,1,0,0
4748,21,815,0,1,1
33723,15,547,0,0,1
35734,3,727,1,1,1
44702,19,731,0,1,1
49162,12,828,1,1,1
49434,21,602,0,0,1
3212,4,308,0,0,0
22154,21,252,1,0,0
4592,6,8,1,1,1
22307,22,768,0,0,0
15214,8,875,1,0,0
34385,7,208,1,1,1
16118,15,937,0,1,1
21486,5,131,0,0,0
17840,15,736,1,0,0
44299,5,709,0,0,1
8310,13,980,1,1,1
44463,20,654,1,1,1
45739,0,764,1,1,1
12843,8,608,1,1,1
42192,23,26,1,1,1
44399,12,623,1,0,1
6688,18,454,0,0,0
3411,16,635,1,0,0
22532,10,186,0,1,1
33855,7,484,1,1,1
3421,22,680,0,0,0
15912,4,51,0,0,0
37483,9,891,0,0,1
48380,6,5,1,1,1
13246,9,589,0,1,1
13754,3,160,0,1,1
35920,8,208,1,1,1
826,13,257,0,1,1
3860,1,205,0,0,0
22290,8,767,1,0,0
1975,20,950,0,1,1
23477,0,11,0,1,1
46837,22,949,1,0,1
4133,9,8,0,1,1
38311,9,409,0,1,1
17473,19,936,0,0,0
3844,21,32,0,1,1
25095,2,984,1,1,1
17077,5,540,1,0,0
32502,5,718,1,1,1
34642,20,387,1,1,1
10751,1,228,0,0,0
33803,17,640,1,0,1
13495,22,767,1,1,1
29908,1,475,0,0,0
36676,11,724,0,0,1
16815,21,751,0,1,1
44509,4,207,1,0,0
24406,19,318,0,1,1
19186,6,795,0,0,0
14476,23,757,0,0,0
5989,15,557,1,1,1
37922,19,617,1,1,1
36736,0,348,1,1,1
20684,0,793,1,0,0
49453,16,234,1,1,1
34710,0,701,1,1,1
10158,20,44,1,0,0
9201,19,737,0,0,0
12597,12,942,0,0,0
4758,8,142,0,1,1
11481,14,648,1,0,0
40412,2,176,1,0,0
40586,13,654,0,1,1
46719,22,449,0,0,0
17254,10,592,1,0,0
19639,23,82,1,1,1
11877,21,135,1,0,0
34496,11,719,1,1,1
30473,12,856,1,1,1
33254,12,177,1,1,1
6131,0,383,1,1,1
28097,23,243,1,1,1
6539,9,567,0,0,0
22885,2,141,1,1,1
13492,23,457,1,1,1
28769,3,440,1,1,1
29039,15,56,0,1,1
2382,7,527,0,0,0
34724,15,697,1,0,1
48538,16,826,0,0,1
24464,18,419,0,1,1
2098,21,88,0,0,0
31805,14,609,1,0,1
38344,15,656,1,1,1
9528,14,8,1,1,1
37537,1,477,1,0,0
12436,10,215,1,0,0
9442,0,685,1,0,0
39932,14,735,1,0,1
7546,18,552,0,1,1
38492,3,497,1,1,1
7561,10,694,1,1,1
34687,4,503,1,1,1
10616,2,782,1,1,1
13849,12,699,1,0,0
17614,9,245,1,1,1
35526,10,478,1,1,1
36368,17,309,1,0,0
25050,1,231,0,1,1
34988,6,383,0,0,0
36888,8,155,1,1,1
10313,9,175,1,1,1
36127,17,848,0,1,1
28111,22,115,1,0,0
42949,6,390,1,1,1
34691,6,311,0,0,0
17958,2,993,1,1,1
18726,11,300,1,1,1
13567,6,18,1,0,0
39858,16,784,0,0,1
3234,0,12,0,1,1
16843,4,404,1,0,0
15534,15,813,0,1,1
47875,14,704,0,1,1
10333,1,232,0,0,0
49246,8,955,1,0,1
1241,6,605,0,0,0
18119,3,990,0,1,1
20484,19,730,0,0,0
43003,17,278,1,1,1
45834,20,353,0,0,0
36229,3,999,0,0,1
23067,12,303,1,0,0
40703,0,541,0,0,1
11272,23,470,0,0,0
16490,2,813,0,1,1
3367,15,77,1,0,0
39432,21,521,1,0,1
26267,3,24,0,1,1
21412,22,15,0,1,1
27940,15,676,0,1,1
19090,18,525,0,1,1
44279,0,347,0,0,0
6006,4,172,0,0,0
48896,18,869,1,1,1
40479,21,327,0,0,0
17397,23,712,0,1,1
2111,10,485,0,1,1
44114,12,489,1,0,0
46658,19,462,0,0,0
11838,4,378,1,1,1
28897,20,588,0,0,0
47598,3,164,0,1,1
11220,3,372,0,1,1
8867,3,573,0,1,1
22952,3,977,0,1,1
13803,19,424,0,0,0
1029,20,757,1,1,1
12051,17,477,0,1,1
26139,17,382,0,1,1
48713,15,155,0,0,0
29604,8,257,1,1,1
17538,17,756,0,1,1
48615,21,674,1,0,1
5844,1,68,0,1,1
18384,20,344,0,1,1
42517,3,277,1,1,1
39848,11,673,1,1,1
7169,6,391,0,0,0
42459,14,449,1,0,0
19899,6,259,1,0,0
33310,21,307,0,1,1
28326,20,847,0,0,0
4752,16,95,0,0,0
24423,15,950,1,1,1
42238,18,464,0,0,0
7697,8,970,0,0,0
47193,13,246,1,0,0
37326,16,733,1,1,1
6691,4,635,0,1,1
49214,1,187,1,0,0
25933,19,774,1,0,0
11926,15,925,1,1,1
26517,13,785,0,1,1
18793,13,373,0,1,1
14238,0,572,0,1,1
2269,2,406,1,0,0
18656,6,408,0,1,1
22152,14,125,0,0,0
6413,18,337,1,1,1
8415,19,341,1,1,1
8136,1,563,0,1,1
31878,18,178,1,1,1
27834,8,651,0,0,0
23273,18,952,0,0,0
30503,4,839,0,0,1
885,17,170,1,1,1
6239,15,39,1,0,0
6444,3,69,0,1,1
18900,11,236,0,1,1
25472,6,560,0,0,0
20638,13,381,0,1,1
15073,22,57,1,1,1
5719,11,277,0,0,0
34804,2,850,0,1,1
36675,4,99,1,1,1
40019,16,916,0,0,1
42361,9,527,0,0,1
45223,9,325,0,1,1
27816,10,461,0,0,0
3336,16,179,0,1,1
15948,4,844,1,0,0
2452,12,574,1,1,1
2032,9,119,1,0,0
11013,8,469,1,0,0
8656,16,549,0,1,1
21400,0,646,1,0,0
5598,3,455,1,0,0
10682,3,26,1,1,1
46733,17,490,1,0,0
9669,8,8,1,0,0
4957,17,969,1,0,0
440,13,987,1,1,1
44049,14,516,1,0,1
16866,5,533,0,1,1
26232,23,927,1,1,1
8591,9,149,0,0,0
238,14,488,1,1,1
458,3,25,1,1,1
9814,17,999,1,1,1
19940,17,655,0,1,1
34495,16,757,0,0,1
30754,11,931,1,0,1
25979,6,945,0,0,0
16096,15,555,1,1,1
37872,10,425,0,1,1
26862,13,293,0,0,0
13383,2,185,0,1,1
39520,18,554,1,0,1
19654,17,431,0,1,1
20319,9,604,0,0,0
35019,5,317,1,0,0
9529,12,398,0,0,0
46940,9,324,1,1,1
44795,17,565,1,0,1
39773,19,596,0,1,1
19318,15,546,1,1,1
12552,5,76,0,0,0
49080,12,865,0,0,1
19051,3,920,1,1,1
1407,22,916,0,1,1
14952,13,709,0,0,0
25332,0,486,1,0,0
35528,19,798,1,1,1
43271,4,88,0,0,0
26585,7,747,1,0,0
10338,11,232,1,0,0
39075,1,7,1,0,0
1240,11,804,1,1,1
24942,4,550,0,1,1
26521,21,976,0,0,0
1808,4,52,1,0,0
3730,12,655,0,1,1
19695,8,942,1,1,1
10585,9,919,1,1,1
28408,0,396,0,1,1
44889,2,221,0,1,1
26186,17,428,0,0,0
16959,11,752,0,0,0
7784,2,143,1,1,1
25652,8,861,1,1,1
1307,1,363,0,0,0
46199,2,382,1,1,1
2060,13,561,0,1,1
657,3,277,0,0,0
29789,18,271,0,0,0
48751,12,14,1,0,0
13993,6,298,1,0,0
32372,11,464,0,1,1
982,2,527,0,0,0
37629,22,234,0,1,1
38735,22,575,0,1,1
29635,8,708,1,1,1
12969,1,27,1,1,1
7266,21,471,0,0,0
13082,8,93,0,1,1
40797,11,617,1,1,1
38215,11,309,0,1,1
7369,14,52,1,0,0
28164,1,319,1,0,0
13627,17,969,0,0,0
2554,12,181,1,0,0
20978,13,569,1,0,0
13091,4,120,1,1,1
2908,9,820,1,0,0
39510,11,875,0,1,1
36693,9,43,1,0,0
36404,23,647,1,1,1
30486,10,885,1,0,1
48177,1,938,0,1,1
3902,4,260,0,0,0
28853,6,197,0,1,1
21183,5,645,1,1,1
18454,21,971,0,1,1
22290,22,255,0,1,1
6242,2,732,0,1,1
28498,12,336,1,1,1
41962,2,553,0,0,1
33232,23,502,0,0,1
19603,20,990,0,1,1
48556,5,900,1,1,1
34731,10,255,1,1,1
16599,16,514,0,1,1
39952,9,707,0,1,1
8116,11,242,0,1,1
2484,16,149,1,1,1
15172,3,710,1,0,0
36803,1,299,0,1,1
45995,10,757,1,1,1
14582,6,850,0,0,0
40610,1,620,1,0,1
49033,17,453,0,1,1
21926,20,393,1,0,0
2590,3,212,0,0,0
46192,7,668,1,0,1
25618,19,538,0,1,1
24145,13,594,0,1,1
27010,11,595,0,0,0
24666,21,131,0,1,1
34005,20,329,1,1,1
27203,17,612,0,1,1
36288,10,256,1,0,0
5945,7,479,1,0,0
21262,1,561,0,0,0
36774,14,913,0,0,1
19437,8,63,0,1,1
22413,18,311,0,1,1
27043,19,407,1,1,1
12513,7,802,1,0,0
376,18,105,1,0,0
17711,4,617,1,1,1
39205,10,837,0,0,1
12044,14,15,1,0,0
16006,7,687,0,1,1
49947,18,259,0,0,0
20636,22,723,1,0,0
27910,7,412,1,1,1
12406,18,259,1,0,0
10603,17,614,1,1,1
19325,9,260,1,1,1
37076,6,856,1,0,1
11690,8,671,0,1,1
10986,0,45,0,0,0
12966,18,955,0,0,0
1188,4,813,1,0,0
3463,18,763,0,0,0
32892,0,331,0,0,0
9864,14,165,0,0,0
20720,15,193,0,0,0
42827,22,521,0,0,1
13035,6,401,0,0,0
8168,11,374,1,1,1
7395,7,65,1,1,1
41260,4,387,1,0,0
11490,9,495,0,0,0
41316,20,794,1,0,1
20231,4,693,1,1,1
29318,16,415,0,1,1
10533,4,794,1,0,0
15138,21,791,0,0,0
28282,14,30,1,0,0
11628,12,266,0,1,1
21381,0,328,0,0,0
48611,10,492,1,1,1
8705,22,217,0,1,1
34882,0,320,1,0,0
1481,10,918,0,1,1
1198,17,399,1,0,0
19910,17,891,1,1,1
24422,20,105,0,1,1
41969,15,696,1,0,1
33055,12,330,1,0,0
44816,6,660,1,1,1
10307,0,617,0,1,1
21893,15,47,0,1,1
2192,0,599,1,0,0
28320,16,821,1,0,0
18614,5,949,0,0,0
38110,1,641,0,0,1
8649,16,770,1,1,1
22131,5,314,0,1,1
5285,13,147,0,1,1
15371,17,958,1,1,1
5876,5,462,0,1,1
12549,9,584,0,0,0
24397,23,486,0,0,0
40691,17,652,1,1,1
15817,8,410,0,1,1
40223,7,27,1,1,1
39333,9,29,0,1,1
45605,16,271,0,1,1
46192,22,686,1,1,1
10450,5,501,1,1,1
30722,13,253,1,1,1
35423,21,385,1,0,0
3051,21,60,0,1,1
17722,5,107,1,1,1
4827,6,220,1,0,0
38554,11,441,1,0,0
36569,2,771,0,1,1
35648,13,883,0,0,1
23882,21,658,1,0,0
28554,18,564,1,1,1
2468,22,572,1,0,0
15692,15,546,1,1,1
22273,6,96,0,1,1
33304,7,989,1,1,1
35696,17,89,0,0,0
34424,12,828,1,0,1
46232,20,922,1,1,1
23964,8,231,0,1,1
47929,9,968,1,0,1
30850,20,275,1,1,1
10676,22,246,1,0,0
16666,8,111,1,0,0
7290,14,234,0,0,0
23171,19,278,1,0,0
38433,1,477,1,0,0
15469,12,417,0,0,0
24135,1,678,1,1,1
1689,18,128,0,1,1
25335,1,237,1,0,0
259,2,803,1,0,0
12245,5,619,1,1,1
15473,2,128,0,1,1
32021,9,707,0,1,1
39423,23,851,1,1,1
16337,5,394,0,1,1
42071,22,475,1,1,1
8344,15,655,0,1,1
14843,16,395,1,1,1
31666,18,111,0,0,0
46201,2,90,1,1,1
46209,17,763,0,0,1
18791,6,280,0,1,1
34096,8,333,0,1,1
5690,19,224,0,1,1
5685,11,101,1,1,1
9327,4,132,1,1,1
28378,2,13,0,0,0
38914,10,457,1,1,1
12337,3,441,0,0,0
15749,4,98,1,0,0
37813,0,120,0,1,1
8027,17,293,1,0,0
45509,11,816,1,1,1
48866,12,711,0,1,1
46254,8,1,0,1,1
7116,1,572,0,0,0
14127,4,250,0,1,1
48788,12,652,0,0,1
24242,15,149,1,1,1
46620,15,395,0,1,1
23645,23,44,1,0,0
31997,2,883,0,0,1
3267,21,698,1,0,0
44857,3,620,1,0,1
27017,10,44,0,0,0
22836,22,78,0,0,0
28090,13,226,1,1,1
14187,2,162,1,0,0
22540,15,793,0,1,1
35305,21,253,1,1,1
15375,14,132,1,1,1
5376,9,448,1,1,1
41727,8,884,1,1,1
40686,10,887,1,0,1
37596,15,474,1,1,1
19108,9,656,0,1,1
5838,16,778,0,1,1
32502,18,109,0,0,0
5893,1,706,0,0,0
37391,23,35,1,0,0
5671,22,467,0,0,0
31431,1,902,1,1,1
16309,5,275,1,0,0
48114,18,187,0,1,1
25494,7,949,0,0,0
43248,2,243,1,0,0
25782,13,264,0,0,0
2324,15,974,0,0,0
41257,0,522,1,1,1
48795,20,963,1,0,1
44552,2,678,1,1,1
43508,21,541,1,1,1
32541,17,783,1,1,1
41530,8,87,1,1,1
39229,5,535,0,1,1
34816,22,210,0,1,1
44959,20,46,0,1,1
26686,0,467,1,0,0
44860,20,540,1,1,1
23578,9,26,0,0,0
6418,5,266,0,0,0
28794,22,175,0,1,1
20280,11,516,1,1,1
12280,3,311,0,0,0
33102,12,322,0,0,0
15472,16,579,0,1,1
29896,7,135,1,1,1
24527,19,55,0,0,0
33390,2,976,0,0,1
28199,11,543,1,1,1
45586,6,586,1,0,1
9921,11,531,1,0,0
5932,1,156,1,1,1
12920,23,849,1,0,0
16311,13,668,0,1,1
39990,21,147,0,1,1
5942,22,485,1,1,1
1416,4,599,1,0,0
46068,8,20,1,1,1
17608,20,269,1,0,0
22105,10,333,0,1,1
15306,4,555,0,1,1
19071,2,907,1,0,0
25699,16,944,1,0,0
22156,1,911,1,0,0
1478,23,401,1,1,1
1619,0,950,0,0,0
22261,6,306,1,1,1
40803,13,28,1,0,0
38961,4,467,0,1,1
5455,18,260,1,1,1
9183,10,534,0,1,1
38442,22,982,1,1,1
20556,1,887,1,0,0
13424,7,101,0,0,0
2357,8,551,1,1,1
27464,2,802,0,1,1
25072,1,353,0,0,0
46279,6,300,0,0,0
26754,4,682,1,0,0
15333,20,296,1,0,0
15987,4,353,0,0,0
29420,19,908,1,0,0
20908,12,130,1,1,1
30254,20,156,1,0,0
34873,19,74,0,0,0
27847,5,342,0,1,1
10960,19,465,1,0,0
42938,17,90,0,0,0
42256,1,579,1,0,1
18256,5,455,1,1,1
20460,8,748,1,0,0
18235,2,712,0,1,1
25451,0,980,0,0,0
30599,0,332,1,1,1
47477,18,739,0,0,1
23654,4,977,1,0,0
49231,12,348,0,0,0
19704,18,233,0,1,1
17023,11,778,0,0,0
47691,15,598,1,0,1
8647,18,102,1,1,1
44383,2,953,1,1,1
33102,11,481,0,1,1
14662,4,214,1,0,0
7580,1,108,1,1,1
26772,21,165,1,0,0
4313,6,973,1,1,1
10393,12,603,0,1,1
34541,14,704,0,0,1
2200,21,335,1,0,0
44717,2,86,0,0,0
28272,20,734,0,0,0
20232,19,875,0,1,1
18299,4,424,0,1,1
36709,23,613,0,1,1
43065,7,738,1,0,1
8116,21,364,0,0,0
39879,0,60,1,1,1
37361,7,482,1,1,1
31981,23,250,1,0,0
17158,17,560,0,1,1
24572,19,117,0,1,1
41446,15,739,0,1,1
35026,17,874,0,0,1
34932,19,915,1,1,1
36121,11,968,1,0,1
24187,12,999,1,1,1
12928,12,545,0,0,0
31228,9,44,1,1,1
1501,6,509,1,1,1
19743,13,988,1,1,1
15293,23,165,0,0,0
26953,15,368,1,1,1
44964,14,857,1,1,1
20407,11,292,0,0,0
37082,8,849,1,0,1
19711,7,856,0,1,1
43891,17,917,1,1,1
12050,22,898,0,1,1
10804,17,799,0,1,1
43211,12,876,0,1,1
11967,17,737,1,0,0
2845,14,286,1,1,1
3966,3,204,0,0,0
32345,16,684,0,0,1
44824,4,524,0,1,1
5918,21,819,0,0,0
48961,15,121,0,1,1
30216,8,945,0,0,1
15593,9,756,0,0,0
28138,23,664,0,1,1
20547,17,664,0,1,1
30531,16,188,0,0,0
18008,17,907,0,1,1
29436,6,13,0,1,1
41092,3,603,1,0,1
4125,4,200,0,0,0
20193,22,586,1,0,0
6255,15,768,1,1,1
46707,2,456,1,1,1
33587,17,448,0,1,1
47758,22,788,1,0,1
21063,20,840,0,1,1
21036,13,841,1,0,0
4526,14,71,0,0,0
23403,16,590,0,0,0
45380,0,796,1,0,1
27706,20,130,1,0,0
47932,16,889,0,0,1
28251,22,43,1,0,0
13867,10,520,0,1,1
11408,16,13,0,0,0
44345,13,725,0,1,1
45771,19,623,1,1,1
24870,18,988,0,1,1
28672,20,803,0,1,1
41548,6,535,0,1,1
2304,23,302,0,0,0
27333,12,766,1,1,1
21829,17,527,1,1,1
31231,22,642,1,1,1
33970,13,573,1,0,1
38111,0,115,0,1,1
39482,6,460,0,1,1
49167,7,832,0,1,1
41575,17,505,0,1,1
46781,8,308,0,0,0
21707,0,932,0,1,1
25068,21,963,1,0,0
33498,16,325,0,0,0
12008,18,579,0,1,1
26523,5,761,0,1,1
43715,2,175,1,0,0
9271,23,851,0,1,1
12821,4,514,0,1,1
49529,1,172,0,1,1
16716,19,997,1,0,0
42612,3,960,0,0,1
38558,9,502,0,1,1
46269,9,977,1,1,1
7759,23,334,0,0,0
43469,20,284,1,0,0
11804,10,475,0,0,0
32893,15,54,1,0,0
48252,16,458,0,0,0
46573,15,579,0,0,1
31326,6,420,1,0,0
23952,15,614,0,1,1
32182,2,632,0,0,1
22894,15,703,1,0,0
41520,7,409,0,1,1
13479,11,982,1,1,1
7106,2,304,0,1,1
8782,16,935,1,0,0
33940,20,559,0,0,1
32530,17,222,0,1,1
23191,10,533,1,1,1
33083,3,158,0,1,1
24089,15,348,1,0,0
10015,16,159,1,1,1
42652,8,889,1,0,1
19090,5,884,0,0,0
24834,23,922,0,0,0
14924,19,235,0,0,0
36181,1,662,1,1,1
11133,8,405,1,1,1
42836,20,257,1,1,1
16341,5,677,0,0,0
6039,2,589,1,1,1
47564,19,597,0,0,1
47662,5,558,0,0,1
35163,6,905,0,0,1
34564,0,913,0,1,1
11285,22,47,0,0,0
27145,0,213,0,0,0
44869,4,479,0,1,1
47218,5,487,0,1,1
19267,12,571,1,1,1
36512,1,566,0,0,1
21725,14,342,0,0,0
39288,14,524,1,1,1
27176,12,704,1,0,0
44705,13,503,1,0,1
19129,21,6,1,1,1
23073,6,821,0,1,1
39221,13,144,1,1,1
31533,23,858,1,1,1
43409,9,261,1,1,1
2032,16,585,1,1,1
44354,13,686,0,1,1
1857,7,232,1,1,1
30822,3,270,1,0,0
37953,15,940,1,0,1
38505,23,447,1,0,0
1216,12,874,0,0,0
43627,21,222,1,0,0
11791,19,52,1,0,0
592,17,116,1,0,0
27982,13,538,0,0,0
8911,17,565,1,0,0
27908,4,877,1,0,0
24372,8,541,0,0,0
28499,2,19,1,1,1
6574,7,815,0,0,0
27056,19,392,0,1,1
47253,21,791,1,0,1
42606,9,629,1,1,1
14079,21,618,0,0,0
44623,18,419,0,1,1
42665,20,991,1,0,1
28428,2,309,0,1,1
47475,10,739,0,0,1
12967,10,864,1,1,1
25951,16,186,0,0,0
31379,15,261,0,1,1
30627,6,528,0,1,1
7966,3,273,0,1,1
15549,22,160,0,1,1
10785,18,870,0,1,1
23644,11,762,1,1,1
5551,14,224,0,1,1
21742,10,256,1,1,1
41416,4,180,1,0,0
40054,4,20,1,0,0
38970,14,624,1,0,1
31130,17,632,1,1,1
30973,10,706,1,1,1
719,11,468,1,0,0
33750,1,623,1,0,1
25472,19,210,0,1,1
3742,14,513,1,1,1
28101,19,58,1,0,0
34164,3,93,1,1,1
29390,21,221,0,0,0
14222,17,723,1,1,1
24920,5,940,0,0,0
2995,22,232,1,0,0
5466,18,774,1,1,1
8811,10,364,0,0,0
19696,23,615,1,1,1
18893,1,562,0,1,1
8299,7,374,0,1,1
10817,10,622,1,1,1
36291,4,456,1,1,1
10311,17,88,0,0,0
45650,22,20,0,1,1
23460,17,14,1,1,1
21642,13,133,1,0,0
31412,21,937,1,1,1
45342,9,808,0,0,1
36535,2,34,1,1,1
28347,8,892,0,0,0
22457,2,208,1,1,1
41145,10,813,0,1,1
27791,11,199,0,1,1
12524,11,592,1,1,1
18952,2,583,0,1,1
22701,20,155,0,0,0
18120,6,590,0,0,0
8255,13,78,0,1,1
3683,23,172,0,0,0
15615,10,289,1,1,1
36877,6,545,1,1,1
19810,20,812,0,1,1
43278,9,788,1,0,1
24632,10,879,0,1,1
18701,14,420,0,0,0
5067,18,7,1,1,1
18853,15,160,0,1,1
20122,21,240,0,0,0
43563,20,963,0,1,1
9235,19,423,1,0,0
5822,11,989,1,1,1
27513,17,536,0,1,1
27336,22,726,0,1,1
15614,12,70,0,0,0
43996,4,880,0,1,1
